list-none-m,1,1000,1,3000,3059660,1019,32
list-none-s,1,1000,1,3000,2666198,888,23
list-none-m,2,1000,1,6000,19529333,3254,3259
list-none-s,2,1000,1,6000,5395077,899,490
list-none-m,4,1000,1,12000,80442452,6703,19610
list-none-s,4,1000,1,12000,23091453,1924,3454
list-none-m,8,1000,1,24000,307926272,12830,84770
list-none-s,8,1000,1,24000,278274517,11594,72835
list-none-m,12,1000,1,36000,673164482,18699,189368
list-none-s,12,1000,1,36000,704882881,19580,204720
list-none-m,16,1000,1,48000,1337431234,27863,394845
list-none-s,16,1000,1,48000,668905623,13935,143272
list-none-m,24,1000,1,72000,3324236996,46169,977666
list-none-s,24,1000,1,72000,3085607641,42855,847392
list-id-none,1,1,4,3,79255,26418,0
list-id-none,1,2,4,6,80765,13460,0
list-id-none,1,4,4,12,82077,6839,0
list-id-none,1,8,4,24,116155,4839,0
list-id-none,1,16,4,48,126701,2639,0
list-id-m,1,10,4,30,123708,4123,76
list-id-s,1,10,4,30,90506,3016,36
list-id-m,1,20,4,60,128655,2144,49
list-id-s,1,20,4,60,133608,2226,29
list-id-m,1,40,4,120,154427,1286,37
list-id-s,1,40,4,120,167083,1392,26
list-id-m,1,80,4,240,271799,1132,41
list-id-s,1,80,4,240,251719,1048,24
list-id-none,2,1,4,6,140364,23394,0
list-id-none,2,2,4,12,118701,9891,0
list-id-none,2,4,4,24,120484,5020,0
list-id-none,2,8,4,48,125451,2613,0
list-id-none,2,16,4,96,147962,1541,0
list-id-m,2,10,4,60,116173,1936,60
list-id-s,2,10,4,60,92922,1548,66
list-id-m,2,20,4,120,165934,1382,433
list-id-s,2,20,4,120,126979,1058,94
list-id-m,2,40,4,240,283493,1181,484
list-id-s,2,40,4,240,201879,841,81
list-id-m,2,80,4,480,478270,996,511
list-id-s,2,80,4,480,297748,620,140
list-id-none,4,1,4,12,151842,12653,0
list-id-none,4,2,4,24,118638,4943,0
list-id-none,4,4,4,48,170074,3543,0
list-id-none,4,8,4,96,139361,1451,0
list-id-m,4,10,4,120,191451,1595,739
list-id-s,4,10,4,120,165562,1379,243
list-id-m,4,20,4,240,298861,1245,892
list-id-s,4,20,4,240,186451,776,274
list-id-m,4,40,4,480,443970,924,1159
list-id-s,4,40,4,480,351189,731,710
list-id-m,4,80,4,960,930852,969,1266
list-id-s,4,80,4,960,631285,657,816
list-id-none,8,1,4,24,277993,11583,0
list-id-none,8,2,4,48,245166,5107,0
list-id-none,8,8,4,192,239051,1245,0
list-id-m,8,10,4,240,334567,1394,1550
list-id-s,8,10,4,240,281788,1174,284
list-id-m,8,20,4,480,470588,980,1963
list-id-s,8,20,4,480,344847,718,933
list-id-m,8,40,4,960,874829,911,2618
list-id-s,8,40,4,960,704798,734,2367
list-id-m,8,80,4,1920,1964284,1023,4281
list-id-s,8,80,4,1920,1526206,794,3140
list-id-none,12,1,4,36,358952,9970,0
list-id-none,12,2,4,72,316003,4388,0
list-id-m,12,10,4,360,477931,1327,1686
list-id-s,12,10,4,360,385605,1071,121
list-id-m,12,20,4,720,706185,980,3839
list-id-s,12,20,4,720,415460,577,689
list-id-m,12,40,4,1440,1370404,951,5700
list-id-s,12,40,4,1440,1082122,751,3808
list-id-m,12,80,4,2880,2891667,1004,7574
list-id-s,12,80,4,2880,2819793,979,7478
list-id-none,16,1,4,48,461314,9610,0
list-id-none,16,4,4,192,419805,2186,0
list-id-none,16,8,4,384,454731,1184,0
list-id-m,16,10,4,480,572967,1193,3202
list-id-s,16,10,4,480,467231,973,82
list-id-m,16,20,4,960,927581,966,4873
list-id-s,16,20,4,960,680461,708,1678
list-id-m,16,40,4,1920,1755480,914,7807
list-id-s,16,40,4,1920,1715887,893,7542
list-id-m,16,80,4,3840,4072101,1060,11593
list-id-s,16,80,4,3840,4891284,1273,14584
list-id-none,24,1,4,72,690154,9585,0
list-id-none,24,2,4,144,668927,4645,0
list-id-none,24,4,4,288,590744,2051,0
list-id-m,24,10,4,720,818528,1136,3383
list-id-s,24,10,4,720,689654,957,96
list-id-m,24,20,4,1440,1408829,978,9537
list-id-s,24,20,4,1440,1000636,694,2368
list-id-m,24,40,4,2880,2996178,1040,15800
list-id-s,24,40,4,2880,3276115,1137,15064
list-id-m,24,80,4,5760,6601040,1146,20308
list-id-s,24,80,4,5760,9265489,1608,28867
list-none-m,1,1000,4,3000,979891,326,31
list-none-s,1,1000,4,3000,874050,291,23
list-none-m,1,1000,8,3000,615860,205,27
list-none-s,1,1000,8,3000,601196,200,23
list-none-m,1,1000,16,3000,498997,166,27
list-none-s,1,1000,16,3000,516847,172,23
list-none-m,2,1000,4,6000,5071083,845,463
